fromNode	toNode	weight	direction	fromAltName	toAltName
ENSMUSG00000026276	NA	0.125788489470269	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0268178754630144	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0807809679790014	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.157666564718759	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0965842887772696	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.265552911725686	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.147107846846755	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0651498502126273	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.130808516337977	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.150561942981919	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0434286190877887	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.169129423052483	undirected	Sept2	NA
ENSMUSG00000026276	NA	0.0839278884124254	undirected	Sept2	NA
ENSMUSG00000026348	ENSMUSG00000026755	0.0900736023745131	undirected	Acmsd	Arpc5l
ENSMUSG00000026348	ENSMUSG00000026819	0.159449991340615	undirected	Acmsd	Slc25a25
ENSMUSG00000026348	ENSMUSG00000026853	0.0237186408805189	undirected	Acmsd	Crat
ENSMUSG00000026348	ENSMUSG00000026923	0.192048885507808	undirected	Acmsd	Notch1
ENSMUSG00000026348	ENSMUSG00000027439	0.0300671258638508	undirected	Acmsd	Gzf1
ENSMUSG00000026348	ENSMUSG00000027540	0.122936589539728	undirected	Acmsd	Ptpn1
ENSMUSG00000026348	ENSMUSG00000028567	0.0206146806152503	undirected	Acmsd	Txndc12
ENSMUSG00000026348	ENSMUSG00000028581	0.157966278041058	undirected	Acmsd	Laptm5
ENSMUSG00000026348	ENSMUSG00000028992	0.0996568608878547	undirected	Acmsd	Nmnat1
ENSMUSG00000026348	ENSMUSG00000029119	0.0241519037767524	undirected	Acmsd	Man2b2
ENSMUSG00000026348	ENSMUSG00000029560	0.0316184917594996	undirected	Acmsd	Snx8
ENSMUSG00000026348	ENSMUSG00000029632	0.0292993256618851	undirected	Acmsd	Ndufa4
ENSMUSG00000026348	ENSMUSG00000030465	0.0623472719535639	undirected	Acmsd	Psd3
ENSMUSG00000026348	ENSMUSG00000030588	0.0744400339516391	undirected	Acmsd	Yif1b
ENSMUSG00000026348	ENSMUSG00000030744	0.0518806116368987	undirected	Acmsd	Rps3
ENSMUSG00000026348	ENSMUSG00000030895	0.175621076213044	undirected	Acmsd	Hpx
ENSMUSG00000026348	ENSMUSG00000031445	0.0775252166973696	undirected	Acmsd	Proz
ENSMUSG00000026348	ENSMUSG00000031523	0.171992011310939	undirected	Acmsd	Dlc1
ENSMUSG00000026348	ENSMUSG00000031924	0.0328748097742248	undirected	Acmsd	Cyb5b
ENSMUSG00000026348	ENSMUSG00000031958	0.0224246211153395	undirected	Acmsd	Ldhd
ENSMUSG00000026348	ENSMUSG00000032035	0.0357523375158773	undirected	Acmsd	Ets1
ENSMUSG00000026348	ENSMUSG00000032808	0.0768335461174346	undirected	Acmsd	Cyp2c38
ENSMUSG00000026348	ENSMUSG00000033916	0.118109818716484	undirected	Acmsd	Chmp2a
ENSMUSG00000026348	ENSMUSG00000034024	0.043960535374423	undirected	Acmsd	Cct2
ENSMUSG00000026348	ENSMUSG00000034390	0.0291595223650691	undirected	Acmsd	Cmip
ENSMUSG00000026348	ENSMUSG00000034543	0.0640150464143096	undirected	Acmsd	Morc2a
ENSMUSG00000026348	ENSMUSG00000034714	0.0285259555728665	undirected	Acmsd	Ttyh2
ENSMUSG00000026348	ENSMUSG00000034729	0.138883857976528	undirected	Acmsd	Mrps10
ENSMUSG00000026348	ENSMUSG00000035212	0.156052884649787	undirected	Acmsd	Leprot
ENSMUSG00000026348	ENSMUSG00000036292	0.0227091002287616	undirected	Acmsd	Gramd1c
ENSMUSG00000026348	ENSMUSG00000037242	0.0444503879719284	undirected	Acmsd	Clic4
ENSMUSG00000026348	ENSMUSG00000037514	0.0301019039402805	undirected	Acmsd	Pank2
ENSMUSG00000026348	ENSMUSG00000038181	0.114848163116231	undirected	Acmsd	Chpf2
ENSMUSG00000026348	ENSMUSG00000038206	0.0310087516495652	undirected	Acmsd	Fbxo8
ENSMUSG00000026348	ENSMUSG00000038844	0.020251867970402	undirected	Acmsd	Kif16b
ENSMUSG00000026348	ENSMUSG00000038975	0.0826608228138242	undirected	Acmsd	Rabggtb
ENSMUSG00000026348	ENSMUSG00000039159	0.0449870102390709	undirected	Acmsd	Ube2h
ENSMUSG00000026348	ENSMUSG00000039653	0.0203018714842141	undirected	Acmsd	Baat
ENSMUSG00000026348	ENSMUSG00000040025	0.0298636076303647	undirected	Acmsd	Ythdf2
ENSMUSG00000026348	ENSMUSG00000040296	0.0244204139646849	undirected	Acmsd	Ddx58
ENSMUSG00000026348	ENSMUSG00000040842	0.0448422793024881	undirected	Acmsd	Szrd1
ENSMUSG00000026348	ENSMUSG00000041530	0.0217427139462873	undirected	Acmsd	Eif2c1
ENSMUSG00000026348	ENSMUSG00000042286	0.0523990253133426	undirected	Acmsd	Stab1
ENSMUSG00000026348	ENSMUSG00000042770	0.166952544337297	undirected	Acmsd	Hebp1
ENSMUSG00000026348	ENSMUSG00000042988	0.0267830679510721	undirected	Acmsd	Notum
ENSMUSG00000026348	ENSMUSG00000051451	0.0296188331942462	undirected	Acmsd	Crebzf
ENSMUSG00000026348	ENSMUSG00000052085	0.0680371641333028	undirected	Acmsd	Dock8
ENSMUSG00000026348	ENSMUSG00000052915	0.0866975720450512	undirected	Acmsd	Msl1
ENSMUSG00000026348	ENSMUSG00000054855	0.0538153608377901	undirected	Acmsd	Rnd1
ENSMUSG00000026348	ENSMUSG00000057103	0.0217893090794034	undirected	Acmsd	Cml1
ENSMUSG00000026348	ENSMUSG00000057113	0.0586019192219778	undirected	Acmsd	Npm1
ENSMUSG00000026348	ENSMUSG00000058301	0.0450450021160218	undirected	Acmsd	Upf1
ENSMUSG00000026348	ENSMUSG00000060538	0.0455028036046369	undirected	Acmsd	Tmem219
ENSMUSG00000026348	ENSMUSG00000061477	0.0354427850089047	undirected	Acmsd	Rps7
ENSMUSG00000026348	ENSMUSG00000062234	0.0647274519128312	undirected	Acmsd	Gak
ENSMUSG00000026348	ENSMUSG00000064215	0.026488768326976	undirected	Acmsd	Ifi27l1
ENSMUSG00000026348	ENSMUSG00000067847	0.108040113856826	undirected	Acmsd	Romo1
ENSMUSG00000026348	ENSMUSG00000070348	0.0554778708954257	undirected	Acmsd	Ccnd1
ENSMUSG00000026348	ENSMUSG00000075595	0.102077430695237	undirected	Acmsd	Zfp652
ENSMUSG00000026348	ENSMUSG00000079065	0.0935445105012308	undirected	Acmsd	BC005561
ENSMUSG00000026348	ENSMUSG00000090262	0.0641486648105675	undirected	Acmsd	Mpv17
ENSMUSG00000026348	NA	0.0503946564325135	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0898530722949124	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0872186831753485	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0700602710422781	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0226718697547531	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0605620957900879	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0629395498017899	undirected	Acmsd	NA
ENSMUSG00000026348	NA	0.0649681213400647	undirected	Acmsd	NA
ENSMUSG00000026437	ENSMUSG00000026819	0.0349148758888441	undirected	Cdk18	Slc25a25
ENSMUSG00000026437	ENSMUSG00000026853	0.119729809686155	undirected	Cdk18	Crat
ENSMUSG00000026437	ENSMUSG00000026864	0.0362088781067139	undirected	Cdk18	Hspa5
ENSMUSG00000026437	ENSMUSG00000026878	0.176197287400313	undirected	Cdk18	Rab14
ENSMUSG00000026437	ENSMUSG00000027170	0.0268787461160719	undirected	Cdk18	Eif3m
ENSMUSG00000026437	ENSMUSG00000027439	0.128623996929982	undirected	Cdk18	Gzf1
ENSMUSG00000026437	ENSMUSG00000027997	0.1642427060664	undirected	Cdk18	Casp6
ENSMUSG00000026437	ENSMUSG00000028199	0.11724488416052	undirected	Cdk18	Cryz
ENSMUSG00000026437	ENSMUSG00000028245	0.121433330675615	undirected	Cdk18	Nsmaf
ENSMUSG00000026437	ENSMUSG00000028567	0.0391176224131581	undirected	Cdk18	Txndc12
ENSMUSG00000026437	ENSMUSG00000028992	0.0270966217197553	undirected	Cdk18	Nmnat1
ENSMUSG00000026437	ENSMUSG00000029073	0.0501478084554491	undirected	Cdk18	Gltpd1
ENSMUSG00000026437	ENSMUSG00000029119	0.0398586455939729	undirected	Cdk18	Man2b2
ENSMUSG00000026437	ENSMUSG00000029462	0.089370348956743	undirected	Cdk18	Vps29
ENSMUSG00000026437	ENSMUSG00000029560	0.0709903686217514	undirected	Cdk18	Snx8
ENSMUSG00000026437	ENSMUSG00000029599	0.205156085084879	undirected	Cdk18	Ddx54
ENSMUSG00000026437	ENSMUSG00000029617	0.234180095076232	undirected	Cdk18	Ccz1
ENSMUSG00000026437	ENSMUSG00000029647	0.0519630446918127	undirected	Cdk18	Pan3
ENSMUSG00000026437	ENSMUSG00000029810	0.0863427882534126	undirected	Cdk18	Tmem176b
ENSMUSG00000026437	ENSMUSG00000029920	0.186667339101701	undirected	Cdk18	Smarcad1
ENSMUSG00000026437	ENSMUSG00000030341	0.0603587646167728	undirected	Cdk18	Tnfrsf1a
ENSMUSG00000026437	ENSMUSG00000030465	0.0344722485522135	undirected	Cdk18	Psd3
ENSMUSG00000026437	ENSMUSG00000030498	0.0386012562123914	undirected	Cdk18	Gas2
ENSMUSG00000026437	ENSMUSG00000030588	0.0665750534249993	undirected	Cdk18	Yif1b
ENSMUSG00000026437	ENSMUSG00000031060	0.1410016234809	undirected	Cdk18	Rbm10
ENSMUSG00000026437	ENSMUSG00000031167	0.120369788840391	undirected	Cdk18	Rbm3
ENSMUSG00000026437	ENSMUSG00000031327	0.176723332395517	undirected	Cdk18	Chic1
ENSMUSG00000026437	ENSMUSG00000031445	0.0687162227175763	undirected	Cdk18	Proz
ENSMUSG00000026437	ENSMUSG00000031523	0.0453268285400852	undirected	Cdk18	Dlc1
ENSMUSG00000026437	ENSMUSG00000031626	0.175209632265542	undirected	Cdk18	Sorbs2
ENSMUSG00000026437	ENSMUSG00000031799	0.167253799443252	undirected	Cdk18	Tpm4
ENSMUSG00000026437	ENSMUSG00000031913	0.155249557315843	undirected	Cdk18	Vps4a
ENSMUSG00000026437	ENSMUSG00000031924	0.0229580725339625	undirected	Cdk18	Cyb5b
ENSMUSG00000026437	ENSMUSG00000031958	0.0482981694601949	undirected	Cdk18	Ldhd
ENSMUSG00000026437	ENSMUSG00000032342	0.0542670894090386	undirected	Cdk18	Mto1
ENSMUSG00000026437	ENSMUSG00000032808	0.0629370772740818	undirected	Cdk18	Cyp2c38
ENSMUSG00000026437	ENSMUSG00000033916	0.0697614279800453	undirected	Cdk18	Chmp2a
ENSMUSG00000026437	ENSMUSG00000034024	0.0233381587750663	undirected	Cdk18	Cct2
ENSMUSG00000026437	ENSMUSG00000034152	0.0918656412998708	undirected	Cdk18	Exoc3
ENSMUSG00000026437	ENSMUSG00000034371	0.135308387066009	undirected	Cdk18	Dak
ENSMUSG00000026437	ENSMUSG00000034390	0.16623349581284	undirected	Cdk18	Cmip
ENSMUSG00000026437	ENSMUSG00000034738	0.186427419214689	undirected	Cdk18	Nostrin
ENSMUSG00000026437	ENSMUSG00000034757	0.0695325154526852	undirected	Cdk18	Tmub2
ENSMUSG00000026437	ENSMUSG00000034801	0.145361052371735	undirected	Cdk18	Sos2
ENSMUSG00000026437	ENSMUSG00000034973	0.179827648815153	undirected	Cdk18	Dopey1
ENSMUSG00000026437	ENSMUSG00000036292	0.14280088051484	undirected	Cdk18	Gramd1c
ENSMUSG00000026437	ENSMUSG00000036550	0.233854788565678	undirected	Cdk18	Cnot1
ENSMUSG00000026437	ENSMUSG00000037134	0.0375892504590485	undirected	Cdk18	Prmt10
ENSMUSG00000026437	ENSMUSG00000037287	0.140014705248966	undirected	Cdk18	Tbcel
ENSMUSG00000026437	ENSMUSG00000037361	0.114064970560313	undirected	Cdk18	0610009D07Rik
ENSMUSG00000026437	ENSMUSG00000037475	0.160132493552564	undirected	Cdk18	Thoc2
ENSMUSG00000026437	ENSMUSG00000037486	0.138264034323271	undirected	Cdk18	Asxl2
ENSMUSG00000026437	ENSMUSG00000037514	0.0513111808368734	undirected	Cdk18	Pank2
ENSMUSG00000026437	ENSMUSG00000037797	0.16675009984471	undirected	Cdk18	Adh4
ENSMUSG00000026437	ENSMUSG00000037894	0.149924501315677	undirected	Cdk18	H2afz
ENSMUSG00000026437	ENSMUSG00000038121	0.133514974903075	undirected	Cdk18	4933403F05Rik
ENSMUSG00000026437	ENSMUSG00000038174	0.140778916238054	undirected	Cdk18	Fam126b
ENSMUSG00000026437	ENSMUSG00000038181	0.0578972995906239	undirected	Cdk18	Chpf2
ENSMUSG00000026437	ENSMUSG00000038206	0.123765811382305	undirected	Cdk18	Fbxo8
ENSMUSG00000026437	ENSMUSG00000038217	0.0734192467340708	undirected	Cdk18	Tlcd2
ENSMUSG00000026437	ENSMUSG00000038290	0.0244976045339293	undirected	Cdk18	Smg6
ENSMUSG00000026437	ENSMUSG00000038520	0.104481560618708	undirected	Cdk18	Tbc1d17
ENSMUSG00000026437	ENSMUSG00000038648	0.127984744750325	undirected	Cdk18	Creb3l2
ENSMUSG00000026437	ENSMUSG00000038844	0.024027308717215	undirected	Cdk18	Kif16b
ENSMUSG00000026437	ENSMUSG00000038975	0.034750841912019	undirected	Cdk18	Rabggtb
ENSMUSG00000026437	ENSMUSG00000039159	0.101510652413122	undirected	Cdk18	Ube2h
ENSMUSG00000026437	ENSMUSG00000039205	0.156555498454136	undirected	Cdk18	Ciz1
ENSMUSG00000026437	ENSMUSG00000039414	0.121388472840308	undirected	Cdk18	Heatr5b
ENSMUSG00000026437	ENSMUSG00000039615	0.0326112057602719	undirected	Cdk18	Stub1
ENSMUSG00000026437	ENSMUSG00000039653	0.186712195305546	undirected	Cdk18	Baat
ENSMUSG00000026437	ENSMUSG00000039917	0.0963336824988545	undirected	Cdk18	Rhbdd2
ENSMUSG00000026437	ENSMUSG00000040025	0.0566789140509536	undirected	Cdk18	Ythdf2
ENSMUSG00000026437	ENSMUSG00000040455	0.153353396860368	undirected	Cdk18	Usp45
ENSMUSG00000026437	ENSMUSG00000040488	0.0400631848755389	undirected	Cdk18	Ltbp4
ENSMUSG00000026437	ENSMUSG00000041268	0.128137810367022	undirected	Cdk18	Dmxl2
ENSMUSG00000026437	ENSMUSG00000041530	0.0762691258398767	undirected	Cdk18	Eif2c1
ENSMUSG00000026437	ENSMUSG00000041769	0.0774209027596879	undirected	Cdk18	Ppp2r2d
ENSMUSG00000026437	ENSMUSG00000042046	0.0503603147221398	undirected	Cdk18	Dstyk
ENSMUSG00000026437	ENSMUSG00000042286	0.107541446799038	undirected	Cdk18	Stab1
ENSMUSG00000026437	ENSMUSG00000042302	0.158642858558499	undirected	Cdk18	Ehbp1
ENSMUSG00000026437	ENSMUSG00000042305	0.11464623806725	undirected	Cdk18	Tmem183a
ENSMUSG00000026437	ENSMUSG00000042709	0.0624205404866193	undirected	Cdk18	Atpaf2
ENSMUSG00000026437	ENSMUSG00000042770	0.0559733011416323	undirected	Cdk18	Hebp1
ENSMUSG00000026437	ENSMUSG00000042988	0.112714530832726	undirected	Cdk18	Notum
ENSMUSG00000026437	ENSMUSG00000044080	0.118330700618504	undirected	Cdk18	S100a1
ENSMUSG00000026437	ENSMUSG00000044393	0.0871571620449777	undirected	Cdk18	Dsg2
ENSMUSG00000026437	ENSMUSG00000045962	0.0625091287055248	undirected	Cdk18	Wnk1
ENSMUSG00000026437	ENSMUSG00000046897	0.0930273493835241	undirected	Cdk18	Zfp740
ENSMUSG00000026437	ENSMUSG00000047412	0.126521207774407	undirected	Cdk18	Zbtb44
ENSMUSG00000026437	ENSMUSG00000051451	0.164452959450615	undirected	Cdk18	Crebzf
ENSMUSG00000026437	ENSMUSG00000052085	0.0348893655940332	undirected	Cdk18	Dock8
ENSMUSG00000026437	ENSMUSG00000052539	0.0975777242775712	undirected	Cdk18	Magi3
ENSMUSG00000026437	ENSMUSG00000052915	0.0768773731863564	undirected	Cdk18	Msl1
ENSMUSG00000026437	ENSMUSG00000054855	0.0509369064064958	undirected	Cdk18	Rnd1
ENSMUSG00000026437	ENSMUSG00000055053	0.0771587951977191	undirected	Cdk18	Nfic
ENSMUSG00000026437	ENSMUSG00000055401	0.181101057300198	undirected	Cdk18	Fbxo6
ENSMUSG00000026437	ENSMUSG00000056537	0.0534420320215827	undirected	Cdk18	Rlim
ENSMUSG00000026437	ENSMUSG00000057103	0.0495082080386407	undirected	Cdk18	Cml1
ENSMUSG00000026437	ENSMUSG00000057113	0.133185914810029	undirected	Cdk18	Npm1
ENSMUSG00000026437	ENSMUSG00000058569	0.0341694959604913	undirected	Cdk18	Tmed9
ENSMUSG00000026437	ENSMUSG00000059182	0.115319015939576	undirected	Cdk18	Skap2
ENSMUSG00000026437	ENSMUSG00000060373	0.11683340363036	undirected	Cdk18	Hnrnpc
ENSMUSG00000026437	ENSMUSG00000060475	0.0626369925295897	undirected	Cdk18	Wtap
ENSMUSG00000026437	ENSMUSG00000060538	0.0950850788727817	undirected	Cdk18	Tmem219
ENSMUSG00000026437	ENSMUSG00000062234	0.0616378927185202	undirected	Cdk18	Gak
ENSMUSG00000026437	ENSMUSG00000063077	0.149585655101853	undirected	Cdk18	Kif1b
ENSMUSG00000026437	ENSMUSG00000064215	0.086917532591054	undirected	Cdk18	Ifi27l1
ENSMUSG00000026437	ENSMUSG00000064791	0.060725718519699	undirected	Cdk18	Snord14e
ENSMUSG00000026437	ENSMUSG00000065954	0.0435361314375657	undirected	Cdk18	Tacc1
ENSMUSG00000026437	ENSMUSG00000066151	0.0698964571828168	undirected	Cdk18	Fkbp15
ENSMUSG00000026437	ENSMUSG00000067847	0.0685517478630816	undirected	Cdk18	Romo1
ENSMUSG00000026437	ENSMUSG00000068551	0.0995562815833689	undirected	Cdk18	Zfp467
ENSMUSG00000026437	ENSMUSG00000070348	0.0267539868178538	undirected	Cdk18	Ccnd1
ENSMUSG00000026437	ENSMUSG00000070576	0.215437475587278	undirected	Cdk18	Mn1
ENSMUSG00000026437	ENSMUSG00000071551	0.113419550553492	undirected	Cdk18	Akr1c19
ENSMUSG00000026437	ENSMUSG00000073609	0.186500325216943	undirected	Cdk18	D2hgdh
ENSMUSG00000026437	ENSMUSG00000074733	0.0622043166185701	undirected	Cdk18	5830428H23Rik
ENSMUSG00000026437	ENSMUSG00000075595	0.0813813236096692	undirected	Cdk18	Zfp652
ENSMUSG00000026437	ENSMUSG00000075700	0.138827049295359	undirected	Cdk18	2810407C02Rik
ENSMUSG00000026437	ENSMUSG00000076435	0.173948450002818	undirected	Cdk18	Acsf2
ENSMUSG00000026437	ENSMUSG00000079065	0.0550121415136701	undirected	Cdk18	BC005561
ENSMUSG00000026437	ENSMUSG00000084786	0.123830070814153	undirected	Cdk18	Ubl5
ENSMUSG00000026437	ENSMUSG00000090262	0.0489768746593648	undirected	Cdk18	Mpv17
ENSMUSG00000026437	ENSMUSG00000091867	0.0677779202073437	undirected	Cdk18	Cyp2a22
ENSMUSG00000026437	ENSMUSG00000093077	0.138269007599492	undirected	Cdk18	Mir5105
ENSMUSG00000026437	ENSMUSG00000093904	0.182238219112953	undirected	Cdk18	Tomm20
ENSMUSG00000026437	NA	0.155236445990248	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0251072326236934	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0449404829308945	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0364504549647608	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.153839692015792	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.184297992525636	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0296970394925618	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.142835002541981	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0738931093870261	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.127730865675155	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0824656971808957	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0933772004401788	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0293381467981169	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0993529465481837	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0728827530045549	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0232483665541627	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.147559406752018	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0586165681795104	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0398803352782898	undirected	Cdk18	NA
ENSMUSG00000026437	NA	0.0919258987035636	undirected	Cdk18	NA
ENSMUSG00000026755	ENSMUSG00000026819	0.0503644371541918	undirected	Arpc5l	Slc25a25
ENSMUSG00000026755	ENSMUSG00000026923	0.066075305422961	undirected	Arpc5l	Notch1
ENSMUSG00000026755	ENSMUSG00000027247	0.0219914604549386	undirected	Arpc5l	Arhgap1
ENSMUSG00000026755	ENSMUSG00000027540	0.0304649952538481	undirected	Arpc5l	Ptpn1
ENSMUSG00000026755	ENSMUSG00000028581	0.0708093951470469	undirected	Arpc5l	Laptm5
ENSMUSG00000026755	ENSMUSG00000028992	0.0695362032581132	undirected	Arpc5l	Nmnat1
ENSMUSG00000026755	ENSMUSG00000029632	0.041905312778944	undirected	Arpc5l	Ndufa4
ENSMUSG00000026755	ENSMUSG00000029759	0.0306075997239107	undirected	Arpc5l	Pon3
ENSMUSG00000026755	ENSMUSG00000030895	0.0628528134196882	undirected	Arpc5l	Hpx
ENSMUSG00000026755	ENSMUSG00000031523	0.0695462274554661	undirected	Arpc5l	Dlc1
ENSMUSG00000026755	ENSMUSG00000032035	0.0368918940825509	undirected	Arpc5l	Ets1
ENSMUSG00000026755	ENSMUSG00000033916	0.0208121966147706	undirected	Arpc5l	Chmp2a
ENSMUSG00000026755	ENSMUSG00000034714	0.283765801313811	undirected	Arpc5l	Ttyh2
ENSMUSG00000026755	ENSMUSG00000034729	0.0428882098440274	undirected	Arpc5l	Mrps10
ENSMUSG00000026755	ENSMUSG00000035212	0.0888428341424715	undirected	Arpc5l	Leprot
ENSMUSG00000026755	ENSMUSG00000037242	0.086941622710293	undirected	Arpc5l	Clic4
ENSMUSG00000026755	ENSMUSG00000038181	0.050385444403069	undirected	Arpc5l	Chpf2
ENSMUSG00000026755	ENSMUSG00000038267	0.0295169870225577	undirected	Arpc5l	Slc22a23
ENSMUSG00000026755	ENSMUSG00000038301	0.0331312602464988	undirected	Arpc5l	Snx10
ENSMUSG00000026755	ENSMUSG00000038844	0.0239611198635936	undirected	Arpc5l	Kif16b
ENSMUSG00000026755	ENSMUSG00000038975	0.0263612412002826	undirected	Arpc5l	Rabggtb
ENSMUSG00000026755	ENSMUSG00000040296	0.0496334986675594	undirected	Arpc5l	Ddx58
ENSMUSG00000026755	ENSMUSG00000040842	0.0269462716170691	undirected	Arpc5l	Szrd1
ENSMUSG00000026755	ENSMUSG00000042520	0.0223536376319975	undirected	Arpc5l	Ubap2l
ENSMUSG00000026755	ENSMUSG00000042770	0.0538194871325139	undirected	Arpc5l	Hebp1
ENSMUSG00000026755	ENSMUSG00000049232	0.0320966077793708	undirected	Arpc5l	Tigd2
ENSMUSG00000026755	ENSMUSG00000058301	0.0389332239710139	undirected	Arpc5l	Upf1
ENSMUSG00000026755	ENSMUSG00000061477	0.0346681172480004	undirected	Arpc5l	Rps7
ENSMUSG00000026755	ENSMUSG00000067847	0.0241082496974853	undirected	Arpc5l	Romo1
ENSMUSG00000026755	ENSMUSG00000071177	0.0359561393639756	undirected	Arpc5l	Serpina1d
ENSMUSG00000026755	ENSMUSG00000075595	0.0295817395519532	undirected	Arpc5l	Zfp652
ENSMUSG00000026755	ENSMUSG00000079065	0.0281694799942336	undirected	Arpc5l	BC005561
ENSMUSG00000026755	NA	0.111203109057888	undirected	Arpc5l	NA
ENSMUSG00000026755	NA	0.0642451759129186	undirected	Arpc5l	NA
ENSMUSG00000026755	NA	0.021402091597379	undirected	Arpc5l	NA
ENSMUSG00000026755	NA	0.0241733291953773	undirected	Arpc5l	NA
ENSMUSG00000026819	ENSMUSG00000026853	0.0703237422697276	undirected	Slc25a25	Crat
ENSMUSG00000026819	ENSMUSG00000026864	0.0821742871234779	undirected	Slc25a25	Hspa5
ENSMUSG00000026819	ENSMUSG00000026878	0.0718414159451722	undirected	Slc25a25	Rab14
ENSMUSG00000026819	ENSMUSG00000026923	0.111531662558655	undirected	Slc25a25	Notch1
ENSMUSG00000026819	ENSMUSG00000027247	0.0221117481307515	undirected	Slc25a25	Arhgap1
ENSMUSG00000026819	ENSMUSG00000027439	0.0883162347807573	undirected	Slc25a25	Gzf1
ENSMUSG00000026819	ENSMUSG00000027540	0.133411257984454	undirected	Slc25a25	Ptpn1
ENSMUSG00000026819	ENSMUSG00000027997	0.0805386833065873	undirected	Slc25a25	Casp6
ENSMUSG00000026819	ENSMUSG00000028199	0.0511051570877622	undirected	Slc25a25	Cryz
